25.5,0.8159745336
25.6,0.9362363219
25.7,0.9316912293
25.8,0.5733831525
25.9,0.8473930359
26.0,0.7740567923
26.1,0.7110428810
26.2,0.6801630259
26.3,0.3105373085
26.4,0.5318326950
26.5,0.4183246791
26.6,0.4003985822
26.7,0.4758791924
26.8,0.0467068553
26.9,0.1626072228
27.0,0.2077291906
27.1,0.3423538208
27.2,0.2115671784
27.3,0.2665864229
27.4,0.1963597536
27.5,0.2812007666
27.6,0.5307688117
27.7,0.3744569719
27.8,0.4057297111
27.9,0.1696609110
28.0,0.2376814634
28.1,0.6515646577
28.2,0.9092119932
28.3,0.8460094333
28.4,0.7333251834
28.5,0.8123196363
28.6,0.8140105009
28.7,0.4610661566
28.8,0.7707922459
28.9,0.6388013959
29.0,0.4306491017
29.1,0.3842983544
29.2,0.0940375775
29.3,0.2876996100
29.4,0.5415258408
29.5,0.1695909947
29.6,0.5184599161
29.7,0.2586567402
29.8,0.4537997544
29.9,0.3146822453
30.0,0.2785161138
30.1,0.0403505601
30.2,0.4785234630
30.3,0.2871585488
30.4,0.4013319314
30.5,0.5072627664
30.6,0.1965474486
30.7,0.3145394623
30.8,0.1341873407
30.9,0.5975113511
31.0,0.4955047965
31.1,0.2925802469
31.2,0.2399016917
31.3,0.6143465638
31.4,0.2707633674
31.5,0.4719214737
31.6,0.3808211386
31.7,0.7891198993
31.8,0.4231165051
31.9,0.3920242190
32.0,0.2286376208
32.1,0.5919979811
32.2,0.3760387599
32.3,0.2392304540
32.4,0.5845364332
32.5,0.3489470780
32.6,0.3464315832
32.7,0.5659145713
32.8,0.5145179033
32.9,0.1811936796
33.0,0.2256350666
33.1,0.1270719767
33.2,0.1209140942
33.3,0.1797444373
33.4,0.0801029429
33.5,0.0744615197
33.6,0.0890698656
33.7,0.0785267279
33.8,0.1166002080
33.9,0.2598774433
34.0,0.1427139938
34.1,0.0618694685
34.2,0.1373358071
34.3,0.2563429475
34.4,0.2970739305
34.5,0.3094921708
34.6,0.3951165974
34.7,0.3051749766
34.8,0.5657011271
34.9,0.7699664831
35.0,0.6920601726
35.1,0.3763867319
35.2,0.1644375175
35.3,0.2005766481
35.4,0.4113039076
35.5,0.7296583652
35.6,0.3669147193
35.7,0.3857083917
35.8,0.2476894557
35.9,0.7596370578
36.0,0.6955952048
36.1,0.5347709060
36.2,0.6929662228
36.3,0.9152052999
36.4,0.7225812674
36.5,0.7788603306
36.6,0.9848524928
36.7,0.9387930632
36.8,0.9443987608
36.9,0.6935731769
37.0,0.3362471163
37.1,0.1451940387
37.2,0.1722584814
37.3,0.3032839894
37.4,0.1646365821
37.5,0.2621360123
37.6,0.1560317725
37.7,0.4627153873
37.8,0.4838216305
37.9,0.3248030841
38.0,0.8032355905
38.1,0.8806208968
38.2,0.8781663775
38.3,0.9115234613
38.4,0.9561846852
38.5,0.8836638927
38.6,0.8385463357
38.7,0.9304519892
38.8,0.9422700405
38.9,0.6824588180
39.0,0.8096939325
39.1,0.7802245021
39.2,0.7455580235
39.3,0.6590093374
39.4,0.5289914608
39.5,0.9371696115
39.6,0.6761170626
39.7,0.8765357733
39.8,0.5599473119
39.9,0.1684360504
40.0,0.3042949438
40.1,0.5250336528
40.2,0.4732006192
40.3,0.2634921968
40.4,0.6012405753
40.5,0.0305126216
40.6,0.2791292667
40.7,0.1312454641
40.8,0.4227588773
40.9,0.1607042700
41.0,0.3311152160
41.1,0.2694332600
41.2,0.9016572833
41.3,0.1145333275
41.4,0.0900733918
41.5,0.0213934332
41.6,0.4095984399
41.7,0.7638058662
41.8,0.8964759707
41.900000000000006,0.9012321830
42.0,0.8798840642
42.1,0.7939620614
42.2,0.9616018534
42.3,0.8385228515
42.400000000000006,0.8025209904
42.5,0.8160368800
42.6,0.7158052325
42.7,0.5834429860
42.8,0.5743819475
42.900000000000006,0.5001544356
43.0,0.4148154259
43.1,0.6040519476
43.2,0.3357839286
43.3,0.6413406730
43.400000000000006,0.9490692616
43.5,0.8595772982
43.6,0.8686586618
43.7,0.9554120898
43.8,0.6086272001
43.900000000000006,0.8625063300
44.0,0.2841977775
44.1,0.2624513805
44.2,0.0964911953
44.3,0.1369081885
44.400000000000006,0.0113538811
44.5,0.0659425706
44.6,0.0825928450
44.7,0.2341495007
44.8,0.3554009795
44.900000000000006,0.7119163275
45.0,0.7988882661
45.1,0.8370465040
45.2,0.8741998672
45.3,0.9560645819
45.400000000000006,0.8119628429
45.5,0.8121181726
45.6,0.8974366784
45.7,0.9280098081
