25.5,0.0001129352
25.6,0.0000306890
25.7,0.0000197120
25.8,0.0000150598
25.9,0.0000512771
26.0,0.0000103564
26.1,0.0000009887
26.2,0.0000190064
26.3,0.0000106341
26.4,0.0000023367
26.5,0.0000010861
26.6,0.0000012177
26.7,0.0000000324
26.8,0.0000096782
26.9,0.0000000125
27.0,0.0000001631
27.1,0.0000000074
27.2,0.0000004832
27.3,0.0000000952
27.4,0.0000000137
27.5,0.0000000065
27.6,0.0000000001
27.7,0.0000000057
27.8,0.0000000990
27.9,0.0000000111
28.0,0.0000000112
28.1,0.0000004650
28.2,0.0000000324
28.3,0.0000009766
28.4,0.0000950307
28.5,0.0000025847
28.6,0.0028709508
28.7,0.0001343972
28.8,0.0006662449
28.9,0.0000145444
29.0,0.0001111174
29.1,0.0001767927
29.2,0.0000267779
29.3,0.0000025507
29.4,0.0000561968
29.5,0.0000005970
29.6,0.0000008873
29.7,0.0000001562
29.8,0.0000004480
29.9,0.0000000024
30.0,0.0000000027
30.1,0.0000000002
30.2,0.0000000004
30.3,0.0000000575
30.4,0.0000000001
30.5,0.0000000069
30.6,0.0000000059
30.7,0.0000000016
30.8,0.0000012661
30.9,0.0000000009
31.0,0.0000001088
31.1,0.0003079265
31.2,0.0000936967
31.3,0.0000072912
31.4,0.0002208482
31.5,0.0009815627
31.6,0.0020662537
31.7,0.0000013359
31.8,0.0000604356
31.9,0.0000239039
32.0,0.0008205308
32.1,0.0011402214
32.2,0.0000001792
32.3,0.0000014181
32.4,0.0000001540
32.5,0.0000000005
32.6,0.0000000150
32.7,0.0000000152
32.8,0.0000000177
32.9,0.0000000060
33.0,0.0000000033
33.1,0.0000001307
33.2,0.0000000067
33.3,0.0000000001
33.4,0.0000000001
33.5,0.0000000041
33.6,0.0000093886
33.7,0.0000012867
33.8,0.0000003041
33.9,0.0000732209
34.0,0.0000057371
34.1,0.0000000016
34.2,0.0000000068
34.3,0.0000001431
34.4,0.0000000000
34.5,0.0000000095
34.6,0.0000202366
34.7,0.0000001735
34.8,0.0000000050
34.9,0.0000000001
35.0,0.0000000001
35.1,0.0000000552
35.2,0.0000005490
35.3,0.0000093394
35.4,0.0000140392
35.5,0.0000075411
35.6,0.0000185481
35.7,0.0000022976
35.8,0.0000052376
35.9,0.0000062436
36.0,0.0000109418
36.1,0.0000717607
36.2,0.0006921256
36.3,0.0000661545
36.4,0.0000937074
36.5,0.0001015349
36.6,0.0000192936
36.7,0.0000424467
36.8,0.0000069794
36.9,0.0000504784
37.0,0.0000246547
37.1,0.0000150615
37.2,0.0000160310
37.3,0.0000585384
37.4,0.0000377420
37.5,0.0000197889
37.6,0.0000795204
37.7,0.0000020985
37.8,0.0001254665
37.9,0.0000249602
38.0,0.0000174545
38.1,0.0000002386
38.2,0.0000005840
38.3,0.0000072862
38.4,0.0000000049
38.5,0.0000032917
38.6,0.0000238732
38.7,0.0000002973
38.8,0.0000010911
38.9,0.0001400175
39.0,0.0000815837
39.1,0.0000237195
39.2,0.0000067403
39.3,0.0000312875
39.4,0.0000047795
39.5,0.0000000297
39.6,0.0000115942
39.7,0.0000001933
39.8,0.0000046885
39.9,0.0000129274
40.0,0.0004453205
40.1,0.0002863516
40.2,0.0004277558
40.3,0.0000082958
40.4,0.0008647042
40.5,0.0008100921
40.6,0.0644907579
40.7,0.0065770294
40.8,0.0000059260
40.9,0.0004552588
41.0,0.0000483972
41.1,0.0000001213
41.2,0.0000023244
41.3,0.0017293955
41.4,0.0000623121
41.5,0.0001292390
41.6,0.0010051175
41.7,0.0003680777
41.8,0.0000032921
41.900000000000006,0.0000022631
42.0,0.0000243534
42.1,0.0001314904
42.2,0.0000000009
42.3,0.0000000375
42.400000000000006,0.0000000002
42.5,0.0000000565
42.6,0.0000039728
42.7,0.0000000002
42.8,0.0000013796
42.900000000000006,0.0000014436
43.0,0.0000051525
43.1,0.0000449527
43.2,0.0004493692
43.3,0.0013989900
43.400000000000006,0.0000625995
43.5,0.0000763472
43.6,0.0003025064
43.7,0.0000574266
43.8,0.0001430048
43.900000000000006,0.0000589818
44.0,0.0066149826
44.1,0.0025275645
44.2,0.0020233451
44.3,0.0002361845
44.400000000000006,0.0001185277
44.5,0.0001529804
44.6,0.0000868831
44.7,0.0000084734
44.8,0.0007099156
44.900000000000006,0.0000191922
45.0,0.0000008716
45.1,0.0000004728
45.2,0.0000000020
45.3,0.0000000002
45.400000000000006,0.0000000023
45.5,0.0000307789
45.6,0.0000273596
45.7,0.0000180648
45.8,0.0002082509
45.900000000000006,0.0000031078
46.0,0.0000031175
46.1,0.0000202608
46.2,0.0000069930
46.3,0.0000003677
46.400000000000006,0.0000016792
46.5,0.0000608504
46.6,0.0000138121
